Date,Narration,Debit,Credit,Balance
01/01/2026,NEFT CR-EMPLOYER PVT LTD-SALARY,,95000.00,135000.00
01/01/2026,UPI-ZOMATO-PURCHASE,529.02,,134470.98
01/01/2026,UPI-RAPIDO-PURCHASE,298.15,,134172.83
02/01/2026,UPI-JIO RECHARGE-PURCHASE,701.61,,133471.22
03/01/2026,RENT PAYMENT TO LANDLORD VIA UPI,22000.00,,111471.22
03/01/2026,UPI-BSES ELECTRICITY-PURCHASE,870.19,,110601.03
03/01/2026,UPI-AMAZON-PURCHASE,1111.37,,109489.66
04/01/2026,UPI-MYNTRA-PURCHASE,3574.39,,105915.27
05/01/2026,HDFC CREDIT CARD PAYMENT EMI,9250.00,,96665.27
05/01/2026,UPI-LOCAL KIRANA STORE-PURCHASE,554.23,,96111.04
06/01/2026,UPI-MYNTRA-PURCHASE,1611.49,,94499.55
06/01/2026,UPI-AJIO-PURCHASE,2885.64,,91613.91
07/01/2026,PERSONAL LOAN EMI AUTO DEBIT,10943.00,,80670.91
07/01/2026,UPI-AIRTEL BROADBAND-PURCHASE,453.32,,80217.59
07/01/2026,UPI-AIRTEL BROADBAND-PURCHASE,618.94,,79598.65
08/01/2026,UPI-NETFLIX-SUBSCRIPTION,649.00,,78949.65
08/01/2026,UPI-SPOTIFY PREMIUM-SUBSCRIPTION,119.00,,78830.65
08/01/2026,UPI-SWIGGY-PURCHASE,657.52,,78173.13
08/01/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,1064.29,,77108.84
09/01/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,1326.92,,75781.92
10/01/2026,UPI-AMAZON PRIME-SUBSCRIPTION,299.00,,75482.92
11/01/2026,UPI-ZEPTO-PURCHASE,268.62,,75214.30
12/01/2026,UPI-BIGBASKET-PURCHASE,676.37,,74537.93
13/01/2026,UPI-BIGBASKET-PURCHASE,602.79,,73935.14
13/01/2026,UPI-ZEPTO-PURCHASE,546.84,,73388.30
15/01/2026,UPI-UBER-PURCHASE,474.58,,72913.72
15/01/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,164.58,,72749.14
16/01/2026,UPI-ZEPTO-PURCHASE,257.15,,72491.99
18/01/2026,UPI-FLIPKART-PURCHASE,2349.04,,70142.95
18/01/2026,UPI-BSES ELECTRICITY-PURCHASE,1320.43,,68822.52
19/01/2026,UPI-FLIPKART-PURCHASE,7030.73,,61791.79
21/01/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,380.22,,61411.57
22/01/2026,UPI-RAPIDO-PURCHASE,410.19,,61001.38
23/01/2026,UPI-ZOMATO-PURCHASE,729.80,,60271.58
24/01/2026,UPI-RAPIDO-PURCHASE,287.69,,59983.89
26/01/2026,UPI-ZEPTO-PURCHASE,552.17,,59431.72
27/01/2026,UPI-AMAZON-PURCHASE,1416.19,,58015.53
29/01/2026,UPI-RAPIDO-PURCHASE,299.40,,57716.13
30/01/2026,UPI-LOCAL KIRANA STORE-PURCHASE,369.88,,57346.25
01/02/2026,NEFT CR-EMPLOYER PVT LTD-SALARY,,95000.00,152346.25
01/02/2026,UPI-AIRTEL BROADBAND-PURCHASE,1689.78,,150656.47
02/02/2026,UPI-BSES ELECTRICITY-PURCHASE,1071.23,,149585.24
03/02/2026,RENT PAYMENT TO LANDLORD VIA UPI,22000.00,,127585.24
03/02/2026,UPI-FLIPKART-PURCHASE,2115.10,,125470.14
05/02/2026,HDFC CREDIT CARD PAYMENT EMI,9250.00,,116220.14
05/02/2026,UPI-FLIPKART-PURCHASE,1560.23,,114659.91
07/02/2026,PERSONAL LOAN EMI AUTO DEBIT,10943.00,,103716.91
07/02/2026,UPI-ZOMATO-PURCHASE,554.53,,103162.38
07/02/2026,UPI-OLA CABS-PURCHASE,299.38,,102863.00
07/02/2026,UPI-BSES ELECTRICITY-PURCHASE,546.96,,102316.04
08/02/2026,UPI-NETFLIX-SUBSCRIPTION,649.00,,101667.04
08/02/2026,UPI-SWIGGY-PURCHASE,321.71,,101345.33
09/02/2026,UPI-FLIPKART-PURCHASE,2656.94,,98688.39
09/02/2026,UPI-UBER-PURCHASE,310.43,,98377.96
10/02/2026,UPI-SPOTIFY PREMIUM-SUBSCRIPTION,119.00,,98258.96
10/02/2026,UPI-SWIGGY-PURCHASE,584.39,,97674.57
11/02/2026,UPI-LOCAL KIRANA STORE-PURCHASE,322.59,,97351.98
12/02/2026,UPI-AMAZON PRIME-SUBSCRIPTION,299.00,,97052.98
13/02/2026,UPI-AIRTEL BROADBAND-PURCHASE,957.15,,96095.83
16/02/2026,UPI-BIGBASKET-PURCHASE,809.04,,95286.79
16/02/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,441.49,,94845.30
17/02/2026,UPI-OLA CABS-PURCHASE,196.84,,94648.46
17/02/2026,UPI-ZOMATO-PURCHASE,201.39,,94447.07
18/02/2026,UPI-BSES ELECTRICITY-PURCHASE,1689.55,,92757.52
18/02/2026,UPI-BIGBASKET-PURCHASE,192.87,,92564.65
19/02/2026,UPI-BSES ELECTRICITY-PURCHASE,1397.86,,91166.79
19/02/2026,UPI-RAPIDO-PURCHASE,161.87,,91004.92
22/02/2026,UPI-DELHI METRO-PURCHASE,293.77,,90711.15
24/02/2026,UPI-JIO RECHARGE-PURCHASE,664.50,,90046.65
24/02/2026,UPI-SWIGGY-PURCHASE,336.49,,89710.16
24/02/2026,UPI-JIO RECHARGE-PURCHASE,532.20,,89177.96
25/02/2026,UPI-BSES ELECTRICITY-PURCHASE,1198.42,,87979.54
25/02/2026,UPI-FLIPKART-PURCHASE,3351.80,,84627.74
26/02/2026,UPI-DELHI METRO-PURCHASE,442.23,,84185.51
27/02/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,386.89,,83798.62
27/02/2026,UPI-LOCAL KIRANA STORE-PURCHASE,724.38,,83074.24
28/02/2026,UPI-OLA CABS-PURCHASE,563.04,,82511.20
28/02/2026,UPI-AMAZON-PURCHASE,742.45,,81768.75
28/02/2026,UPI-BSES ELECTRICITY-PURCHASE,375.88,,81392.87
28/02/2026,UPI-ZEPTO-PURCHASE,514.23,,80878.64
01/03/2026,NEFT CR-EMPLOYER PVT LTD-SALARY,,95000.00,175878.64
02/03/2026,UPI-DELHI METRO-PURCHASE,421.83,,175456.81
03/03/2026,RENT PAYMENT TO LANDLORD VIA UPI,22000.00,,153456.81
03/03/2026,UPI-AIRTEL BROADBAND-PURCHASE,826.72,,152630.09
04/03/2026,UPI-ZOMATO-PURCHASE,559.19,,152070.90
05/03/2026,HDFC CREDIT CARD PAYMENT EMI,9250.00,,142820.90
05/03/2026,UPI-SWIGGY-PURCHASE,706.81,,142114.09
05/03/2026,UPI-LOCAL KIRANA STORE-PURCHASE,307.97,,141806.12
05/03/2026,UPI-BIGBASKET-PURCHASE,824.24,,140981.88
07/03/2026,PERSONAL LOAN EMI AUTO DEBIT,10943.00,,130038.88
07/03/2026,UPI-AMAZON-PURCHASE,1914.71,,128124.17
09/03/2026,UPI-SPOTIFY PREMIUM-SUBSCRIPTION,119.00,,128005.17
09/03/2026,UPI-BSES ELECTRICITY-PURCHASE,438.45,,127566.72
11/03/2026,UPI-BIGBASKET-PURCHASE,529.06,,127037.66
12/03/2026,UPI-NETFLIX-SUBSCRIPTION,649.00,,126388.66
12/03/2026,UPI-AMAZON PRIME-SUBSCRIPTION,299.00,,126089.66
14/03/2026,UPI-BSES ELECTRICITY-PURCHASE,305.32,,125784.34
15/03/2026,UPI-DELHI METRO-PURCHASE,371.67,,125412.67
15/03/2026,UPI-ZOMATO-PURCHASE,317.19,,125095.48
17/03/2026,UPI-BIGBASKET-PURCHASE,810.65,,124284.83
17/03/2026,UPI-LOCAL KIRANA STORE-PURCHASE,398.36,,123886.47
18/03/2026,UPI-SWIGGY-PURCHASE,854.20,,123032.27
18/03/2026,UPI-JIO RECHARGE-PURCHASE,1760.76,,121271.51
19/03/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,186.21,,121085.30
19/03/2026,UPI-BSES ELECTRICITY-PURCHASE,1106.45,,119978.85
19/03/2026,UPI-FLIPKART-PURCHASE,7322.36,,112656.49
22/03/2026,UPI-DELHI METRO-PURCHASE,244.41,,112412.08
22/03/2026,UPI-BIGBASKET-PURCHASE,358.95,,112053.13
23/03/2026,UPI-BIGBASKET-PURCHASE,446.84,,111606.29
24/03/2026,UPI-ZOMATO-PURCHASE,798.45,,110807.84
24/03/2026,UPI-JIO RECHARGE-PURCHASE,1503.35,,109304.49
25/03/2026,UPI-BSES ELECTRICITY-PURCHASE,987.43,,108317.06
25/03/2026,UPI-BIGBASKET-PURCHASE,271.19,,108045.87
26/03/2026,UPI-AMAZON-PURCHASE,3171.45,,104874.42
26/03/2026,UPI-BSES ELECTRICITY-PURCHASE,1648.39,,103226.03
26/03/2026,UPI-JIO RECHARGE-PURCHASE,337.18,,102888.85
26/03/2026,UPI-AJIO-PURCHASE,3988.67,,98900.18
27/03/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,398.07,,98502.11
27/03/2026,UPI-LOCAL KIRANA STORE-PURCHASE,261.07,,98241.04
28/03/2026,UPI-FLIPKART-PURCHASE,1567.22,,96673.82
28/03/2026,UPI-OLA CABS-PURCHASE,504.63,,96169.19
29/03/2026,UPI-BIGBASKET-PURCHASE,268.31,,95900.88
01/04/2026,NEFT CR-EMPLOYER PVT LTD-SALARY,,95000.00,190900.88
02/04/2026,UPI-AMAZON-PURCHASE,2579.68,,188321.20
03/04/2026,RENT PAYMENT TO LANDLORD VIA UPI,22000.00,,166321.20
03/04/2026,UPI-AIRTEL BROADBAND-PURCHASE,1234.73,,165086.47
03/04/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,362.16,,164724.31
05/04/2026,HDFC CREDIT CARD PAYMENT EMI,9250.00,,155474.31
05/04/2026,UPI-ZOMATO-PURCHASE,679.81,,154794.50
07/04/2026,PERSONAL LOAN EMI AUTO DEBIT,10943.00,,143851.50
07/04/2026,UPI-RAPIDO-PURCHASE,395.46,,143456.04
08/04/2026,UPI-SPOTIFY PREMIUM-SUBSCRIPTION,119.00,,143337.04
08/04/2026,UPI-AMAZON PRIME-SUBSCRIPTION,299.00,,143038.04
08/04/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,336.64,,142701.40
08/04/2026,UPI-BSES ELECTRICITY-PURCHASE,983.12,,141718.28
08/04/2026,UPI-LOCAL KIRANA STORE-PURCHASE,498.41,,141219.87
09/04/2026,UPI-AJIO-PURCHASE,3006.99,,138212.88
09/04/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,201.94,,138010.94
10/04/2026,UPI-NETFLIX-SUBSCRIPTION,649.00,,137361.94
10/04/2026,UPI-UBER-PURCHASE,238.01,,137123.93
10/04/2026,UPI-RAPIDO-PURCHASE,254.30,,136869.63
11/04/2026,UPI-DELHI METRO-PURCHASE,431.33,,136438.30
11/04/2026,UPI-LOCAL KIRANA STORE-PURCHASE,210.43,,136227.87
13/04/2026,UPI-FLIPKART-PURCHASE,2962.06,,133265.81
13/04/2026,UPI-OLA CABS-PURCHASE,156.74,,133109.07
14/04/2026,UPI-BIGBASKET-PURCHASE,477.30,,132631.77
14/04/2026,UPI-ZEPTO-PURCHASE,442.11,,132189.66
16/04/2026,UPI-OLA CABS-PURCHASE,516.73,,131672.93
17/04/2026,UPI-LOCAL KIRANA STORE-PURCHASE,292.56,,131380.37
17/04/2026,UPI-OLA CABS-PURCHASE,422.60,,130957.77
18/04/2026,UPI-ZEPTO-PURCHASE,648.70,,130309.07
18/04/2026,UPI-SWIGGY-PURCHASE,492.35,,129816.72
18/04/2026,UPI-OLA CABS-PURCHASE,466.70,,129350.02
20/04/2026,UPI-ZEPTO-PURCHASE,609.49,,128740.53
22/04/2026,UPI-AIRTEL BROADBAND-PURCHASE,1060.68,,127679.85
22/04/2026,UPI-DELHI METRO-PURCHASE,442.55,,127237.30
23/04/2026,UPI-SWIGGY-PURCHASE,733.82,,126503.48
24/04/2026,UPI-JIO RECHARGE-PURCHASE,1545.85,,124957.63
25/04/2026,UPI-UBER-PURCHASE,525.50,,124432.13
26/04/2026,UPI-OLA CABS-PURCHASE,269.40,,124162.73
26/04/2026,UPI-RAPIDO-PURCHASE,593.70,,123569.03
27/04/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,1309.19,,122259.84
29/04/2026,UPI-OLA CABS-PURCHASE,453.54,,121806.30
01/05/2026,NEFT CR-EMPLOYER PVT LTD-SALARY,,95000.00,216806.30
03/05/2026,RENT PAYMENT TO LANDLORD VIA UPI,22000.00,,194806.30
03/05/2026,UPI-RAPIDO-PURCHASE,107.08,,194699.22
04/05/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,410.50,,194288.72
05/05/2026,HDFC CREDIT CARD PAYMENT EMI,9250.00,,185038.72
06/05/2026,UPI-BSES ELECTRICITY-PURCHASE,1168.03,,183870.69
07/05/2026,PERSONAL LOAN EMI AUTO DEBIT,10943.00,,172927.69
07/05/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,475.84,,172451.85
07/05/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,657.82,,171794.03
08/05/2026,UPI-AMAZON PRIME-SUBSCRIPTION,299.00,,171495.03
08/05/2026,UPI-BSES ELECTRICITY-PURCHASE,718.39,,170776.64
09/05/2026,UPI-FLIPKART-PURCHASE,2923.57,,167853.07
10/05/2026,UPI-AJIO-PURCHASE,2652.88,,165200.19
11/05/2026,UPI-NETFLIX-SUBSCRIPTION,649.00,,164551.19
11/05/2026,UPI-SPOTIFY PREMIUM-SUBSCRIPTION,119.00,,164432.19
11/05/2026,UPI-ZEPTO-PURCHASE,766.75,,163665.44
13/05/2026,UPI-ZEPTO-PURCHASE,693.14,,162972.30
13/05/2026,UPI-ZEPTO-PURCHASE,339.20,,162633.10
14/05/2026,UPI-AMAZON-PURCHASE,2523.84,,160109.26
15/05/2026,UPI-BIGBASKET-PURCHASE,434.33,,159674.93
15/05/2026,UPI-ZEPTO-PURCHASE,577.39,,159097.54
16/05/2026,UPI-ZEPTO-PURCHASE,514.23,,158583.31
16/05/2026,UPI-FLIPKART-PURCHASE,2360.14,,156223.17
18/05/2026,UPI-ZEPTO-PURCHASE,593.92,,155629.25
20/05/2026,UPI-BSES ELECTRICITY-PURCHASE,820.81,,154808.44
21/05/2026,UPI-SWIGGY-PURCHASE,862.21,,153946.23
21/05/2026,UPI-BIGBASKET-PURCHASE,787.72,,153158.51
22/05/2026,UPI-ZEPTO-PURCHASE,251.77,,152906.74
22/05/2026,UPI-SWIGGY-PURCHASE,520.73,,152386.01
22/05/2026,UPI-FLIPKART-PURCHASE,6419.30,,145966.71
23/05/2026,UPI-LOCAL KIRANA STORE-PURCHASE,667.96,,145298.75
24/05/2026,UPI-RAPIDO-PURCHASE,546.86,,144751.89
24/05/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,400.27,,144351.62
27/05/2026,UPI-OLA CABS-PURCHASE,589.98,,143761.64
27/05/2026,UPI-OLA CABS-PURCHASE,306.45,,143455.19
27/05/2026,UPI-MYNTRA-PURCHASE,1789.22,,141665.97
30/05/2026,UPI-ZEPTO-PURCHASE,447.49,,141218.48
30/05/2026,UPI-DELHI METRO-PURCHASE,321.73,,140896.75
31/05/2026,UPI-SWIGGY-PURCHASE,735.92,,140160.83
31/05/2026,UPI-AMAZON-PURCHASE,3611.17,,136549.66
01/06/2026,NEFT CR-EMPLOYER PVT LTD-SALARY,,95000.00,231549.66
02/06/2026,UPI-OLA CABS-PURCHASE,411.69,,231137.97
02/06/2026,UPI-ZEPTO-PURCHASE,235.57,,230902.40
03/06/2026,RENT PAYMENT TO LANDLORD VIA UPI,22000.00,,208902.40
03/06/2026,UPI-UBER-PURCHASE,380.05,,208522.35
05/06/2026,HDFC CREDIT CARD PAYMENT EMI,9250.00,,199272.35
07/06/2026,PERSONAL LOAN EMI AUTO DEBIT,10943.00,,188329.35
07/06/2026,UPI-ZEPTO-PURCHASE,516.43,,187812.92
08/06/2026,UPI-OLA CABS-PURCHASE,239.23,,187573.69
08/06/2026,UPI-AJIO-PURCHASE,2302.06,,185271.63
08/06/2026,UPI-MUNICIPAL WATER BOARD-PURCHASE,937.71,,184333.92
09/06/2026,UPI-FLIPKART-PURCHASE,1459.46,,182874.46
10/06/2026,UPI-NETFLIX-SUBSCRIPTION,649.00,,182225.46
10/06/2026,UPI-SPOTIFY PREMIUM-SUBSCRIPTION,119.00,,182106.46
10/06/2026,UPI-AMAZON PRIME-SUBSCRIPTION,299.00,,181807.46
10/06/2026,UPI-ZOMATO-PURCHASE,376.70,,181430.76
10/06/2026,UPI-ZOMATO-PURCHASE,238.84,,181191.92
10/06/2026,UPI-UBER-PURCHASE,397.01,,180794.91
10/06/2026,UPI-AJIO-PURCHASE,784.72,,180010.19
10/06/2026,UPI-RAPIDO-PURCHASE,559.02,,179451.17
14/06/2026,UPI-AIRTEL BROADBAND-PURCHASE,827.72,,178623.45
15/06/2026,UPI-BIGBASKET-PURCHASE,322.90,,178300.55
15/06/2026,UPI-LOCAL KIRANA STORE-PURCHASE,892.52,,177408.03
16/06/2026,UPI-UBER-PURCHASE,128.39,,177279.64
16/06/2026,UPI-LOCAL KIRANA STORE-PURCHASE,882.46,,176397.18
16/06/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,175.87,,176221.31
17/06/2026,UPI-UBER-PURCHASE,512.97,,175708.34
18/06/2026,UPI-SWIGGY-PURCHASE,456.39,,175251.95
18/06/2026,UPI-ZOMATO-PURCHASE,831.31,,174420.64
19/06/2026,UPI-LOCAL KIRANA STORE-PURCHASE,548.19,,173872.45
22/06/2026,UPI-ZOMATO-PURCHASE,758.36,,173114.09
22/06/2026,UPI-MYNTRA-PURCHASE,7798.93,,165315.16
23/06/2026,UPI-BSES ELECTRICITY-PURCHASE,1074.94,,164240.22
23/06/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,103.67,,164136.55
23/06/2026,UPI-INDIAN OIL FUEL STATION-PURCHASE,96.97,,164039.58
24/06/2026,UPI-SWIGGY-PURCHASE,707.16,,163332.42
24/06/2026,UPI-ZOMATO-PURCHASE,619.14,,162713.28
25/06/2026,UPI-ZEPTO-PURCHASE,634.43,,162078.85
25/06/2026,UPI-FLIPKART-PURCHASE,1365.54,,160713.31
25/06/2026,UPI-UBER-PURCHASE,378.51,,160334.80
25/06/2026,UPI-RAPIDO-PURCHASE,491.19,,159843.61
27/06/2026,UPI-SWIGGY-PURCHASE,274.44,,159569.17
